,Intelligence,Strength,Speed,Durability,Power,Combat,Total
0,50,31,43,32,25,52,233
1,38,100,17,80,17,64,316
2,88,14,35,42,35,85,299
3,50,90,53,64,84,65,406
4,63,80,53,90,55,95,436
5,88,100,83,99,100,56,526
6,63,10,12,100,71,64,320
7,1,1,1,1,0,1,5
8,1,1,1,1,0,1,5
9,10,8,13,5,5,20,61
10,75,28,38,80,72,95,388
11,50,85,100,85,100,40,460
12,63,80,23,90,98,32,386
13,1,1,1,1,0,1,5
14,63,10,17,10,7,55,162
15,1,1,1,1,0,1,5
16,75,100,100,100,100,100,575
17,1,1,1,1,0,1,5
18,1,1,1,1,0,1,5
19,63,13,46,64,17,42,245
20,38,10,28,28,46,60,210
21,1,1,1,1,0,1,5
22,56,48,47,85,73,80,389
23,75,80,47,56,59,64,381
24,100,10,23,28,32,32,225
25,63,10,23,28,32,28,184
26,88,90,38,90,100,90,496
27,1,1,1,1,0,1,5
28,75,60,65,90,85,84,459
29,100,100,33,100,100,60,493
30,10,16,12,14,37,14,103
31,63,44,42,75,76,60,360
32,63,80,50,80,65,80,418
33,1,1,1,1,0,1,5
34,63,13,58,64,28,42,268
35,38,63,23,42,52,70,288
36,75,82,35,80,62,101,435
37,50,10,12,14,72,28,186
38,50,63,12,80,55,54,314
39,1,1,1,1,0,1,5
40,1,1,1,1,0,1,5
41,50,80,23,99,69,42,363
42,1,1,1,1,0,1,5
43,38,10,23,28,38,42,179
44,1,1,1,1,0,1,5
45,1,1,1,1,0,1,5
46,1,1,1,1,0,1,5
47,1,1,1,1,0,1,5
48,50,15,83,56,69,56,329
49,50,11,47,95,87,80,370
50,63,18,17,20,35,80,233
51,1,1,1,1,0,1,5
52,88,53,23,56,51,95,366
53,50,10,58,42,60,70,290
54,25,53,23,54,21,56,232
55,1,1,1,1,0,1,5
56,1,1,1,1,0,1,5
57,1,1,1,1,0,1,5
58,69,12,27,56,42,100,306
59,1,1,1,1,0,1,5
60,75,10,23,28,22,80,238
61,100,18,27,42,37,100,324
62,88,11,33,28,36,100,296
63,50,53,35,74,48,74,334
64,1,1,1,1,0,1,5
65,88,48,35,56,35,84,346
66,50,28,50,70,79,40,317
67,1,1,1,1,0,1,5
68,10,7,8,10,90,40,165
69,63,80,35,95,100,84,457
70,88,100,23,100,100,56,467
71,63,90,23,85,42,72,375
72,38,10,12,32,22,64,178
73,75,12,23,28,19,70,227
74,63,36,33,60,23,40,255
75,1,1,1,1,0,1,5
76,1,1,1,1,0,1,5
77,25,10,35,28,21,42,161
78,1,1,1,1,0,1,5
79,1,1,1,1,0,1,5
80,1,1,1,1,0,1,5
81,63,14,23,75,85,65,325
82,75,95,100,100,95,85,550
83,1,1,1,1,0,1,5
84,88,100,92,100,89,56,525
85,75,67,100,84,100,56,482
86,1,1,1,1,0,1,5
87,1,1,1,1,0,1,5
88,75,16,33,10,23,70,227
89,1,1,1,1,0,1,5
90,63,10,8,70,43,70,264
91,50,11,53,28,70,75,287
92,75,10,35,42,78,65,305
93,88,16,30,60,41,100,335
94,75,13,27,32,32,100,279
95,1,1,1,1,0,1,5
96,63,32,45,80,38,65,323
97,38,10,35,32,20,56,191
98,50,28,8,30,59,25,200
99,63,28,38,50,33,90,302
100,1,1,1,1,0,1,5
101,69,14,12,90,52,28,265
102,50,8,20,28,55,64,225
103,1,1,1,1,0,1,5
104,1,1,1,1,0,1,5
105,38,10,27,42,47,56,220
106,10,83,23,95,26,72,309
107,63,80,33,80,84,84,424
108,50,10,50,80,66,64,320
109,1,1,1,1,0,1,5
110,1,1,1,1,0,1,5
111,1,1,1,1,0,1,5
112,1,1,1,1,0,1,5
113,50,34,58,80,97,30,349
114,1,1,1,1,0,1,5
115,1,1,1,1,0,1,5
116,38,10,12,42,56,64,222
117,1,1,1,1,0,1,5
118,56,85,53,50,72,40,356
119,1,1,1,1,0,1,5
120,1,1,1,1,0,1,5
121,50,75,23,28,11,56,243
122,100,28,63,90,60,75,416
123,100,10,23,28,60,32,253
124,1,1,1,1,0,1,5
125,50,11,25,70,20,70,246
126,63,28,25,10,45,35,206
127,1,1,1,1,0,1,5
128,38,10,8,10,19,70,155
129,88,48,23,56,100,80,395
130,63,53,23,42,45,85,311
131,50,10,23,28,51,70,232
132,50,28,67,99,79,56,379
133,63,19,35,56,46,100,319
134,1,1,1,1,0,1,5
135,75,77,50,60,31,80,373
136,1,1,1,1,0,1,5
137,1,1,1,1,0,1,5
138,100,100,67,95,62,56,480
139,75,81,27,90,34,56,363
140,1,1,1,1,0,1,5
141,1,1,1,1,0,1,5
142,63,63,70,84,81,90,451
143,1,1,1,1,0,1,5
144,1,1,1,1,0,1,5
145,63,13,33,28,24,85,246
146,1,1,1,1,0,1,5
147,88,80,53,64,74,100,459
148,1,1,1,1,0,1,5
149,50,10,20,80,57,64,281
150,88,10,12,28,28,28,194
151,63,10,23,42,64,64,266
152,1,1,1,1,0,1,5
153,1,1,1,1,0,1,5
154,1,1,1,1,0,1,5
155,1,1,1,1,0,1,5
156,50,80,47,56,42,99,374
157,38,9,12,100,73,28,260
158,1,1,1,1,0,1,5
159,63,10,47,64,74,56,314
160,1,1,1,1,0,1,5
161,1,1,1,1,0,1,5
162,1,1,1,1,0,1,5
163,63,83,33,100,46,80,405
164,1,1,1,1,0,1,5
165,1,1,1,1,0,1,5
166,1,1,1,1,0,1,5
167,63,16,12,14,57,56,218
168,1,1,1,1,0,1,5
169,1,1,1,1,0,1,5
170,75,53,42,85,72,64,391
171,75,93,92,100,100,80,540
172,75,10,23,42,76,80,306
173,1,1,1,1,0,1,5
174,63,10,35,42,52,70,272
175,1,1,1,1,0,1,5
176,38,10,8,10,56,10,132
177,75,13,27,28,57,95,295
178,50,32,33,70,74,64,323
179,75,14,23,85,12,28,237
180,88,100,23,100,100,95,506
181,1,1,1,1,0,1,5
182,38,8,35,42,52,64,239
183,9,4,83,42,12,28,178
184,63,10,35,42,64,56,270
185,50,10,33,100,100,42,335
186,50,15,30,100,100,100,395
187,50,10,23,28,47,80,238
188,69,32,30,70,40,60,301
189,75,30,35,100,36,90,366
190,50,48,42,35,54,60,289
191,50,95,58,98,90,70,461
192,50,12,12,56,48,56,234
193,75,80,33,80,36,70,374
194,100,32,20,100,93,84,429
195,1,32,1,1,0,1,36
196,81,16,25,80,100,50,352
197,1,1,1,1,0,1,5
198,100,10,12,84,100,60,366
199,63,10,27,28,49,74,251
200,1,1,1,1,0,1,5
201,88,80,67,120,100,90,545
202,8,63,60,95,62,84,372
203,88,95,83,100,100,80,546
204,88,32,42,95,100,42,399
205,88,80,83,99,71,28,449
206,38,32,12,90,20,14,206
207,69,10,50,56,67,64,316
208,63,11,30,28,59,100,291
209,50,8,12,42,63,42,217
210,38,10,27,90,41,42,248
211,75,63,35,90,82,42,387
212,1,1,1,1,0,1,5
213,1,1,1,1,0,1,5
214,50,32,33,70,78,64,327
215,63,81,28,28,100,70,370
216,1,1,1,1,0,1,5
217,38,13,50,28,22,64,215
218,88,85,83,100,100,56,512
219,88,95,75,100,87,90,535
220,38,28,45,28,20,70,229
221,1,1,1,1,0,1,5
222,50,81,23,100,68,70,392
223,38,8,40,14,90,42,232
224,38,63,75,90,48,28,342
225,50,8,54,55,71,32,270
226,50,53,58,56,100,42,359
227,1,1,1,1,0,1,5
228,1,1,1,1,0,1,5
229,63,10,100,50,57,32,312
230,63,10,100,60,66,32,331
231,63,10,100,60,83,32,348
232,63,10,100,32,59,48,312
233,63,10,12,28,12,48,173
234,1,1,1,1,0,1,5
235,38,10,1,1,0,10,60
236,63,53,35,100,38,52,341
237,1,1,1,1,0,1,5
238,100,100,83,100,100,70,553
239,63,10,23,28,55,84,263
240,1,1,1,1,0,1,5
241,63,5,8,10,54,10,150
242,94,100,96,100,94,95,579
243,1,1,1,1,0,1,5
244,50,55,25,100,70,60,360
245,1,1,1,1,0,1,5
246,1,1,1,1,0,1,5
247,1,1,1,1,0,1,5
248,81,89,23,85,32,42,352
249,75,10,23,28,65,56,257
250,50,34,47,72,39,56,298
251,56,100,75,90,100,100,521
252,1,1,1,1,0,1,5
253,1,1,1,1,0,1,5
254,1,1,1,1,0,1,5
255,1,1,1,1,0,1,5
256,1,1,1,1,0,1,5
257,50,32,33,40,72,30,257
258,75,12,35,28,26,90,266
259,75,48,35,48,38,28,272
260,75,55,37,50,38,26,281
261,1,1,1,1,0,1,5
262,1,1,1,1,0,1,5
263,75,85,33,70,92,64,419
264,1,1,1,1,0,1,5
265,38,80,27,64,97,64,370
266,63,90,53,64,100,56,426
267,50,85,65,100,70,28,398
268,81,12,23,42,30,80,268
269,63,10,25,60,71,45,274
270,38,38,35,95,36,42,284
271,50,12,23,14,26,80,205
272,50,6,8,10,24,50,148
273,50,28,53,99,74,72,376
274,1,1,1,1,0,1,5
275,1,1,1,1,0,1,5
276,1,1,1,1,0,1,5
277,1,1,1,1,0,1,5
278,63,53,23,85,30,75,329
279,50,10,23,42,18,70,213
280,1,1,1,1,0,1,5
281,63,100,46,85,67,100,461
282,1,1,1,1,0,1,5
283,10,8,23,14,21,56,132
284,1,1,1,1,0,1,5
285,1,1,1,1,0,1,5
286,63,10,12,32,89,75,281
287,1,1,1,1,0,1,5
288,88,100,47,100,41,85,461
289,56,10,63,70,74,42,315
290,69,10,23,28,34,95,259
291,63,63,35,78,53,64,356
292,38,13,25,80,66,50,272
293,63,95,75,95,58,72,458
294,63,32,53,100,100,64,412
295,50,10,100,60,63,60,343
296,38,28,17,40,66,50,239
297,69,10,27,70,74,56,306
298,75,23,35,42,43,100,318
299,100,85,58,85,100,64,492
300,88,63,25,90,57,56,379
301,1,1,1,1,0,1,5
302,75,48,75,46,43,56,343
303,1,1,1,1,0,1,5
304,63,55,100,30,70,30,348
305,6,34,67,80,69,6,262
306,100,80,67,100,100,70,517
307,75,10,35,42,61,72,295
308,1,1,1,1,0,1,5
309,1,1,1,1,0,1,5
310,38,38,23,80,23,20,222
311,88,10,8,10,14,10,140
312,1,1,1,1,0,1,5
313,50,80,27,64,94,54,369
314,75,12,35,28,65,80,295
315,100,10,12,56,22,90,290
316,63,12,27,32,31,42,207
317,56,8,22,20,66,90,262
318,44,100,42,100,74,70,430
319,50,38,17,90,71,30,296
320,50,10,33,70,55,30,248
321,100,48,58,70,71,70,417
322,25,7,12,14,100,40,198
323,10,10,23,14,21,56,134
324,25,4,92,42,13,30,206
325,1,1,1,1,0,1,5
326,25,48,33,85,36,60,287
327,81,90,53,42,100,80,446
328,75,18,25,40,13,70,241
329,63,38,33,100,62,60,356
330,25,10,12,14,10,14,85
331,50,34,23,28,36,85,256
332,63,32,35,42,26,85,283
333,9,80,100,90,72,40,391
334,1,1,1,1,0,1,5
335,1,1,1,1,0,1,5
336,100,10,12,14,58,42,236
337,25,5,12,14,62,14,132
338,100,10,12,14,10,28,174
339,38,10,35,28,65,42,218
340,38,10,23,28,60,42,201
341,44,10,23,42,66,42,227
342,75,53,35,56,31,28,278
343,1,1,1,1,0,1,5
344,38,51,27,70,40,56,282
345,88,83,35,100,95,85,486
346,88,57,47,85,85,56,418
347,50,10,27,10,71,70,238
348,44,55,23,95,35,64,316
349,1,1,1,1,0,1,5
350,38,6,83,14,53,14,208
351,1,1,1,1,0,1,5
352,75,36,60,84,60,56,371
353,63,32,35,84,51,64,329
354,88,80,27,84,91,80,450
355,50,48,23,64,66,72,323
356,88,100,70,99,100,74,531
357,38,18,50,70,33,30,239
358,50,32,8,100,98,40,328
359,63,44,35,42,38,70,292
360,100,28,23,28,99,95,373
361,100,100,96,100,100,85,581
362,63,85,47,42,100,80,417
363,1,1,1,1,0,1,5
364,75,73,35,80,62,100,425
365,75,95,83,85,90,70,498
366,63,10,12,14,59,56,214
367,63,10,12,42,60,85,272
368,75,90,35,56,67,75,398
369,50,10,12,14,60,14,160
370,75,34,35,70,35,56,305
371,38,10,12,42,58,64,224
372,88,85,35,95,100,42,445
373,56,62,54,70,55,70,367
374,75,53,23,95,74,64,384
375,1,1,1,1,0,1,5
376,1,1,1,1,0,1,5
377,88,10,47,56,69,28,298
378,63,8,12,14,57,14,168
379,38,28,27,28,44,32,197
380,63,67,47,56,79,42,354
381,1,1,1,1,0,1,5
382,63,32,23,80,62,42,302
383,63,85,58,100,100,45,451
384,100,10,18,70,32,64,294
385,75,32,12,70,37,28,254
386,113,10,12,14,100,28,277
387,1,1,1,1,0,1,5
388,1,1,1,1,0,1,5
389,1,1,1,1,0,1,5
390,1,1,1,1,0,1,5
391,50,73,23,84,53,56,339
392,1,1,1,1,0,1,5
393,50,10,35,14,48,90,247
394,50,36,23,42,28,75,254
395,56,67,47,52,79,80,381
396,63,60,35,42,59,56,315
397,1,1,1,1,0,1,5
398,75,28,12,42,55,56,268
399,38,73,35,95,25,42,308
400,63,80,47,52,70,80,392
401,38,63,23,84,11,56,275
402,63,11,23,70,28,62,257
403,75,10,23,42,50,56,256
404,75,12,23,64,58,74,306
405,1,1,1,1,0,1,5
406,50,85,42,42,41,64,324
407,50,72,47,70,30,70,339
408,50,80,32,80,100,100,442
409,1,1,1,1,0,1,5
410,75,11,23,42,25,100,276
411,50,10,47,14,52,80,253
412,88,11,33,28,36,100,296
413,63,52,35,28,37,56,271
414,63,5,8,10,54,20,160
415,1,1,1,1,0,1,5
416,50,18,83,56,70,70,347
417,100,85,67,101,100,85,538
418,38,60,100,100,100,25,423
419,50,10,35,99,100,56,350
420,1,1,1,1,0,1,5
421,1,1,1,1,0,1,5
422,88,85,47,100,100,85,505
423,75,11,23,28,19,76,232
424,75,85,60,95,65,42,422
425,1,1,1,1,0,1,5
426,1,1,1,1,0,1,5
427,1,1,1,1,0,1,5
428,1,1,1,1,0,1,5
429,75,10,12,28,30,45,200
430,63,28,23,28,69,56,267
431,1,1,1,1,0,1,5
432,38,10,23,28,53,42,194
433,100,80,67,100,100,70,517
434,1,1,1,1,0,1,5
435,50,63,23,100,100,56,392
436,50,10,23,28,60,42,213
437,69,14,23,14,71,36,227
438,88,98,67,95,67,75,490
439,1,1,1,1,0,1,5
440,100,8,12,14,90,32,256
441,63,38,23,48,22,28,222
442,1,1,1,1,0,1,5
443,50,16,23,28,22,100,239
444,38,10,12,14,50,28,152
445,1,1,1,1,0,1,5
446,81,14,27,35,20,80,257
447,63,28,100,60,57,56,364
448,38,10,12,14,23,14,111
449,100,28,32,42,27,100,329
450,63,4,8,10,52,10,147
451,50,10,29,70,62,40,261
452,1,1,1,1,0,1,5
453,63,16,25,20,24,80,228
454,75,12,23,28,24,95,257
455,50,88,47,95,59,75,414
456,25,10,23,14,20,56,148
457,81,11,27,32,29,80,260
458,75,10,12,14,19,80,210
459,75,38,67,60,92,40,372
460,1,1,1,1,0,1,5
461,1,1,1,1,0,1,5
462,1,1,1,1,0,1,5
463,25,80,43,90,37,85,360
464,88,11,23,28,19,95,264
465,100,10,12,14,10,14,160
466,1,1,1,1,0,1,5
467,88,11,27,28,32,85,271
468,1,1,1,1,0,1,5
469,81,11,27,28,30,85,262
470,69,8,33,16,29,65,220
471,50,5,23,28,28,64,198
472,75,10,12,28,80,80,285
473,38,10,27,32,21,90,218
474,75,10,29,20,23,80,237
475,55,53,25,90,28,100,351
476,75,10,12,14,28,56,195
477,50,75,47,97,62,56,387
478,75,80,23,56,15,42,291
479,63,70,54,85,49,72,393
480,81,10,12,14,48,50,215
481,75,53,60,74,39,56,357
482,88,55,60,40,30,56,329
483,88,10,23,42,67,28,258
484,38,28,42,28,34,28,198
485,50,52,60,85,49,80,376
486,75,80,58,84,97,54,448
487,75,12,27,100,100,75,389
488,88,8,21,25,69,70,281
489,63,12,30,50,25,100,280
490,63,48,45,64,42,84,346
491,69,100,42,100,33,70,414
492,1,1,1,1,0,1,5
493,63,10,23,70,63,56,285
494,50,10,23,28,45,42,198
495,1,1,1,1,0,1,5
496,50,57,25,52,19,70,273
497,1,1,1,1,0,1,5
498,1,1,1,1,0,1,5
499,63,100,84,101,100,32,480
500,50,28,35,42,34,42,231
501,75,80,53,64,100,56,428
502,38,10,12,14,55,28,157
503,1,1,1,1,0,1,5
504,38,8,47,28,50,42,213
505,50,85,27,90,62,85,399
506,50,32,27,42,63,52,266
507,50,34,23,46,20,56,229
508,9,93,13,100,78,30,323
509,75,36,27,42,55,56,291
510,38,18,33,40,90,80,299
511,75,60,50,90,100,95,470
512,1,1,1,1,0,1,5
513,1,1,1,1,0,1,5
514,1,1,1,1,0,1,5
515,1,1,1,1,0,1,5
516,63,38,60,65,46,75,347
517,88,55,60,74,58,85,420
518,50,42,42,32,62,52,280
519,1,1,1,1,0,1,5
520,50,48,27,42,60,28,255
521,1,1,1,1,0,1,5
522,1,1,1,1,0,1,5
523,50,12,17,60,41,30,210
524,1,1,1,1,0,1,5
525,88,85,100,110,100,85,568
526,50,80,33,85,59,70,377
527,50,40,27,90,71,56,334
528,81,82,53,90,64,64,434
529,69,10,54,10,17,10,170
530,75,10,47,30,88,75,325
531,63,80,47,56,37,84,367
532,63,63,35,25,79,70,335
533,8,1,1,10,65,40,125
534,75,95,83,90,84,60,487
535,94,100,100,100,100,85,579
536,94,98,92,100,85,75,544
537,100,100,100,100,94,85,579
538,88,80,23,100,66,56,413
539,75,10,12,28,91,56,272
540,75,67,23,28,74,56,323
541,38,10,45,28,62,60,243
542,88,100,17,100,100,80,485
543,38,10,23,32,22,64,189
544,63,14,17,10,12,80,196
545,75,84,21,90,26,80,376
546,69,100,92,100,100,85,546
547,75,83,70,84,100,70,482
548,50,32,27,32,14,70,225
549,1,1,1,1,0,1,5
550,1,1,1,1,0,1,5
551,63,80,70,84,31,72,400
552,38,81,32,64,26,54,295
553,38,72,42,70,21,28,271
554,63,32,53,38,33,90,309
555,100,10,23,14,10,14,171
556,1,1,1,1,0,1,5
557,50,34,58,56,49,28,275
558,56,73,70,84,75,70,428
559,1,1,1,1,0,1,5
560,1,1,1,1,0,1,5
561,63,10,23,42,44,42,224
562,88,10,12,14,9,28,161
563,50,80,35,70,35,80,350
564,88,83,42,100,100,64,477
565,50,80,23,84,72,64,373
566,1,1,1,1,0,1,5
567,1,1,1,1,0,1,5
568,1,1,1,1,0,1,5
569,63,10,75,56,39,42,285
570,75,57,65,84,79,84,444
571,50,57,47,70,54,56,334
572,63,73,35,90,66,56,383
573,1,1,1,1,0,1,5
574,1,1,1,1,0,1,5
575,63,63,53,64,56,70,369
576,1,1,1,1,0,1,5
577,10,4,12,28,65,14,133
578,100,72,54,95,76,70,467
579,1,1,1,1,0,1,5
580,1,1,1,1,0,1,5
581,63,22,47,56,40,56,284
582,50,28,8,50,11,20,167
583,63,80,63,100,100,85,491
584,1,1,1,1,0,1,5
585,88,36,79,95,71,95,464
586,38,10,23,28,63,50,212
587,38,72,47,70,26,84,337
588,63,8,58,52,23,42,246
589,100,80,67,89,100,56,492
590,1,1,1,1,0,1,5
591,1,1,1,1,0,1,5
592,50,32,23,100,77,42,324
593,38,16,23,28,41,60,206
594,56,32,35,65,60,84,332
595,1,1,1,1,0,1,5
596,38,16,35,42,26,42,199
597,55,32,38,100,44,100,369
598,75,90,25,80,39,60,369
599,75,100,53,90,64,64,446
600,88,100,50,100,42,100,480
601,1,1,1,1,0,1,5
602,10,10,12,1,1,56,90
603,75,24,35,90,27,85,336
604,88,53,53,95,92,84,465
605,1,1,1,1,0,1,5
606,88,10,12,28,12,14,164
607,50,10,35,28,31,28,182
608,50,100,27,100,83,28,388
609,75,10,23,28,100,56,292
610,50,10,100,28,72,28,288
